ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,sample_qc_flag,sample_flag_reason,sample_qc_log,ufn_sort
U2745,fatty acid,SFA2495,BFASO39,89,BFASO39-89,NA,collected,N,NA,NA,2745
U2746,fatty acid,SFA2496,BFASO39,92,BFASO39-92,NA,collected,N,NA,NA,2746
U2747,fatty acid,SFA2497,BFASO39,94,BFASO39-94,NA,collected,N,NA,NA,2747
U2748,fatty acid,SFA2498,BFASO39,96,BFASO39-96,NA,collected,N,NA,NA,2748
U2749,fatty acid,SFA2499,BFASO39,98,BFASO39-98,NA,collected,N,NA,NA,2749
U2750,fatty acid,SFA2500,BFASO39,100,BFASO39-100,NA,collected,N,NA,NA,2750
U2751,fatty acid,SFA2518,BFASO40,1,BFASO40-1,NA,collected,N,NA,NA,2751
U2752,fatty acid,SFA2519,BFASO40,3,BFASO40-3,NA,collected,N,NA,NA,2752
U2753,fatty acid,SFA2520,BFASO40,5,BFASO40-5,NA,collected,N,NA,NA,2753
U2754,fatty acid,SFA2521,BFASO40,7,BFASO40-7,NA,collected,N,NA,NA,2754
U2755,fatty acid,SFA2522,BFASO40,9,BFASO40-9,NA,collected,N,NA,NA,2755
U2756,fatty acid,SFA2523,BFASO40,12,BFASO40-12,NA,collected,N,NA,NA,2756
U2757,fatty acid,SFA2524,BFASO40,14,BFASO40-14,NA,collected,N,NA,NA,2757
U2758,fatty acid,SFA2525,BFASO40,16,BFASO40-16,NA,collected,N,NA,NA,2758
U2759,fatty acid,SFA2526,BFASO40,18,BFASO40-18,NA,collected,N,NA,NA,2759
U2760,fatty acid,SFA2531,BFASO40,20,BFASO40-20,NA,collected,N,NA,NA,2760
U2761,fatty acid,SFA2532,BFASO40,21,BFASO40-21,NA,collected,N,NA,NA,2761
U2762,fatty acid,SFA2533,BFASO40,23,BFASO40-23,NA,collected,N,NA,NA,2762
U2763,fatty acid,SFA2534,BFASO40,25,BFASO40-25,NA,collected,N,NA,NA,2763
U2764,fatty acid,SFA2535,BFASO40,27,BFASO40-27,NA,collected,N,NA,NA,2764
U2765,fatty acid,SFA2536,BFASO40,29,BFASO40-29,NA,collected,N,NA,NA,2765
U2766,fatty acid,SFA2537,BFASO40,32,BFASO40-32,NA,collected,N,NA,NA,2766
U2767,fatty acid,SFA2538,BFASO40,34,BFASO40-34,NA,collected,N,NA,NA,2767
U2768,fatty acid,SFA2539,BFASO40,36,BFASO40-36,NA,collected,N,NA,NA,2768
U2769,fatty acid,SFA2561,BFASO40,38,BFASO40-38,NA,collected,N,NA,NA,2769
U2770,fatty acid,SFA2562,BFASO40,40,BFASO40-40,NA,collected,N,NA,NA,2770
U2771,fatty acid,SFA2563,BFASO40,41,BFASO40-41,NA,collected,N,NA,NA,2771
U2772,fatty acid,SFA2564,BFASO40,43,BFASO40-43,NA,collected,N,NA,NA,2772
U2773,fatty acid,SFA2565,BFASO40,45,BFASO40-45,NA,collected,N,NA,NA,2773
U2774,fatty acid,SFA2566,BFASO40,47,BFASO40-47,NA,collected,N,NA,NA,2774
U2775,fatty acid,SFA2567,BFASO40,49,BFASO40-49,NA,collected,N,NA,NA,2775
U2776,fatty acid,SFA2568,BFASO40,52,BFASO40-52,NA,collected,N,NA,NA,2776
U2777,fatty acid,SFA2569,BFASO40,54,BFASO40-54,NA,collected,N,NA,NA,2777
U2778,fatty acid,SFA2570,BFASO40,56,BFASO40-56,NA,collected,N,NA,NA,2778
U2779,fatty acid,SFA2583,BFASO40,58,BFASO40-58,NA,collected,N,NA,NA,2779
U2780,fatty acid,SFA2584,BFASO40,60,BFASO40-60,NA,collected,N,NA,NA,2780
U2781,fatty acid,SFA2585,BFASO40,61,BFASO40-61,NA,collected,N,NA,NA,2781
U2782,fatty acid,SFA2586,BFASO40,63,BFASO40-63,NA,collected,N,NA,NA,2782
U2783,fatty acid,SFA2587,BFASO40,65,BFASO40-65,NA,collected,N,NA,NA,2783
U2784,fatty acid,SFA2588,BFASO40,67,BFASO40-67,NA,collected,N,NA,NA,2784
U2785,fatty acid,SFA2589,BFASO40,69,BFASO40-69,NA,collected,N,NA,NA,2785
U2786,fatty acid,SFA2590,BFASO40,72,BFASO40-72,NA,collected,N,NA,NA,2786
U2787,fatty acid,SFA2591,BFASO40,74,BFASO40-74,NA,collected,N,NA,NA,2787
U2788,fatty acid,SFA2592,BFASO40,76,BFASO40-76,NA,collected,N,NA,NA,2788
U2789,fatty acid,SFA2619,BFACU3,1,BFACU3-1,NA,collected,N,NA,NA,2789
U2790,fatty acid,SFA2620,BFACU3,3,BFACU3-3,NA,collected,N,NA,NA,2790
U2791,fatty acid,SFA2621,BFACU3,5,BFACU3-5,NA,collected,N,NA,NA,2791
U2792,fatty acid,SFA2622,BFACU3,7,BFACU3-7,NA,collected,N,NA,NA,2792
U2793,fatty acid,SFA2623,BFACU3,9,BFACU3-9,NA,collected,N,NA,NA,2793
U2794,fatty acid,SFA2624,BFACU3,12,BFACU3-12,NA,collected,N,NA,NA,2794
U2795,fatty acid,SFA2625,BFA102,1,BFA102-1,NA,being processed,N,NA,NA,2795
U2796,fatty acid,SFA2626,BFA102,2,BFA102-2,NA,being processed,N,NA,NA,2796
U2797,fatty acid,SFA2610,BFACU3,18,BFACU3-18,NA,collected,N,NA,NA,2797
U2798,fatty acid,SFA2627,BFACU3,20,BFACU3-20,NA,collected,N,NA,NA,2798
U2799,fatty acid,SFA2628,BFACU3,21,BFACU3-21,NA,collected,N,NA,NA,2799
U2800,fatty acid,SFA2629,BFA102,3,BFA102-3,NA,being processed,N,NA,NA,2800
U2801,fatty acid,SFA2540,BFASO37,61,BFASO37-61,NA,collected,N,NA,NA,2801
U2802,fatty acid,SFA2541,BFASO37,63,BFASO37-63,NA,collected,N,NA,NA,2802
U2803,fatty acid,SFA2542,BFASO37,65,BFASO37-65,NA,collected,N,NA,NA,2803
U2804,fatty acid,SFA2543,BFASO37,67,BFASO37-67,NA,collected,N,NA,NA,2804
U2805,fatty acid,SFA2544,BFASO37,69,BFASO37-69,NA,collected,N,NA,NA,2805
U2806,fatty acid,SFA2545,BFASO37,72,BFASO37-72,NA,collected,N,NA,NA,2806
U2807,fatty acid,SFA2546,BFASO37,74,BFASO37-74,NA,collected,N,NA,NA,2807
U2808,fatty acid,SFA2547,BFASO37,76,BFASO37-76,NA,collected,N,NA,NA,2808
U2809,fatty acid,SFA2548,BFASO37,78,BFASO37-78,NA,collected,N,NA,NA,2809
U2810,fatty acid,SFA2549,BFASO37,80,BFASO37-80,NA,collected,N,NA,NA,2810
U2811,fatty acid,SFA2550,BFASO37,81,BFASO37-81,NA,collected,N,NA,NA,2811
U2812,fatty acid,SFA2571,BFASO37,83,BFASO37-83,NA,collected,N,NA,NA,2812
U2813,fatty acid,SFA2572,BFASO37,85,BFASO37-85,NA,collected,N,NA,NA,2813
U2814,fatty acid,SFA2573,BFASO37,87,BFASO37-87,NA,collected,N,NA,NA,2814
U2815,fatty acid,SFA2574,BFASO37,89,BFASO37-89,NA,collected,N,NA,NA,2815
U2816,fatty acid,SFA2575,BFASO37,92,BFASO37-92,NA,collected,N,NA,NA,2816
U2817,fatty acid,SFA2576,BFASO37,94,BFASO37-94,NA,collected,N,NA,NA,2817
U2818,fatty acid,SFA2593,BFASO37,96,BFASO37-96,NA,collected,N,NA,NA,2818
U2819,fatty acid,SFA2594,BFASO37,98,BFASO37-98,NA,collected,N,NA,NA,2819
U2820,fatty acid,SFA2595,BFASO37,100,BFASO37-100,NA,collected,N,NA,NA,2820
U2821,fatty acid,SFA2596,BFASO41,28,BFASO41-28,NA,collected,N,NA,Vial existed in a duplicate BFASO41; consolidated with primary box (2017-11-28 JG),2821
U2822,fatty acid,SFA2597,BFASO41,30,BFASO41-30,NA,collected,N,NA,Vial existed in a duplicate BFASO41; consolidated with primary box (2017-11-28 JG),2822
U2823,fatty acid,SFA2598,BFASO41,31,BFASO41-31,NA,collected,N,NA,Vial existed in a duplicate BFASO41; consolidated with primary box (2017-11-28 JG),2823
U2824,fatty acid,SFA2605,BFACU2,14,BFACU2-14,NA,collected,N,NA,NA,2824
U2825,fatty acid,SFA2611,BFACU2,16,BFACU2-16,NA,collected,N,NA,NA,2825
U2826,fatty acid,SFA2612,BFACU2,18,BFACU2-18,NA,collected,N,NA,NA,2826
U2827,fatty acid,SFA2630,BFACU2,27,BFACU2-27,NA,collected,N,NA,NA,2827
U2828,fatty acid,SFA2631,BFACU2,29,BFACU2-29,NA,collected,N,NA,NA,2828
U2829,fatty acid,SFA2632,BFACU2,32,BFACU2-32,NA,collected,N,NA,NA,2829
U2830,fatty acid,SFA2633,BFACU2,34,BFACU2-34,NA,collected,N,NA,NA,2830
U2831,fatty acid,SFA2634,BFACU2,36,BFACU2-36,NA,collected,N,NA,NA,2831
U2832,fatty acid,SFA2645,BFACU2,38,BFACU2-38,NA,collected,N,NA,NA,2832
U2833,fatty acid,SFA2646,BFACU2,40,BFACU2-40,NA,collected,N,NA,NA,2833
U2834,fatty acid,SFA2665,BFA102,57,BFA102-57,NA,being processed,N,NA,NA,2834
U2835,fatty acid,SFA2666,BFA102,58,BFA102-58,NA,being processed,N,NA,NA,2835
U2836,fatty acid,SFA2667,BFA102,59,BFA102-59,NA,being processed,N,NA,NA,2836
U2837,fatty acid,SFA2668,BFA102,60,BFA102-60,NA,being processed,N,NA,NA,2837
U2838,fatty acid,SFA2669,BFA102,61,BFA102-61,NA,being processed,N,NA,NA,2838
U2839,fatty acid,SFA2670,BFAPI2,12,BFAPI2-12,NA,collected,N,NA,NA,2839
U2840,fatty acid,SFA2671,BFAPI2,14,BFAPI2-14,NA,collected,N,NA,NA,2840
U2841,fatty acid,SFA2672,BFAPI2,16,BFAPI2-16,NA,collected,N,NA,NA,2841
U2842,fatty acid,SFA2700,BFAPI2,18,BFAPI2-18,NA,collected,N,NA,NA,2842
U2843,fatty acid,SFA2701,BFAPI2,20,BFAPI2-20,NA,collected,N,NA,NA,2843
U2844,fatty acid,SFA2702,BFAPI2,21,BFAPI2-21,NA,collected,N,NA,NA,2844
U2845,fatty acid,SFA2703,BFAPI2,23,BFAPI2-23,NA,collected,N,NA,NA,2845
U2846,fatty acid,SFA2704,BFAPI2,25,BFAPI2-25,NA,collected,N,NA,NA,2846
U2847,fatty acid,SFA2729,BFAPI2,27,BFAPI2-27,NA,collected,N,NA,NA,2847
U2848,fatty acid,SFA2730,BFAPI2,29,BFAPI2-29,NA,collected,N,NA,NA,2848
U2849,fatty acid,SFA2731,BFAPI2,32,BFAPI2-32,NA,collected,N,NA,NA,2849
U2850,fatty acid,SFA2732,BFAPI2,34,BFAPI2-34,NA,collected,N,NA,NA,2850
U2851,fatty acid,SFA2733,BFAPI2,36,BFAPI2-36,NA,collected,N,NA,NA,2851
U2852,fatty acid,SFA2734,BFAPI2,38,BFAPI2-38,NA,collected,N,NA,NA,2852
U2853,fatty acid,SFA2738,BFAPI2,40,BFAPI2-40,NA,collected,N,NA,NA,2853
U2854,fatty acid,SFA2739,BFAPI2,41,BFAPI2-41,NA,collected,N,NA,NA,2854
U2855,fatty acid,SFA2740,BFAPI2,43,BFAPI2-43,NA,collected,N,NA,NA,2855
U2856,fatty acid,SFA2764,BFAPI2,45,BFAPI2-45,NA,collected,N,NA,NA,2856
U2857,fatty acid,SFA2765,BFAPI2,47,BFAPI2-47,NA,collected,N,NA,NA,2857
U2858,fatty acid,SFA2766,BFAPI2,49,BFAPI2-49,NA,collected,N,NA,NA,2858
U2859,fatty acid,SFA2767,BFAPI2,52,BFAPI2-52,NA,collected,N,NA,NA,2859
U2860,fatty acid,SFA2768,BFAPI2,54,BFAPI2-54,NA,collected,N,NA,NA,2860
U2861,fatty acid,SFA2769,BFAPI2,56,BFAPI2-56,NA,collected,N,NA,NA,2861
U2862,fatty acid,SFA2770,BFAPI3,1,BFAPI3-1,NA,collected,N,NA,NA,2862
U2863,fatty acid,SFA2771,BFAPI3,3,BFAPI3-3,NA,collected,N,NA,NA,2863
U2864,fatty acid,SFA2772,BFAPI3,5,BFAPI3-5,NA,collected,N,NA,NA,2864
U2865,fatty acid,SFA2773,BFAPI3,7,BFAPI3-7,NA,collected,N,NA,NA,2865
U2866,fatty acid,SFA2774,BFAPI3,9,BFAPI3-9,NA,collected,N,NA,NA,2866
U2867,fatty acid,SFA2784,BFAPI3,12,BFAPI3-12,NA,collected,N,NA,NA,2867
U2868,fatty acid,SFA2785,BFAPI3,14,BFAPI3-14,NA,collected,N,NA,NA,2868
U2869,fatty acid,SFA2786,BFAPI3,16,BFAPI3-16,NA,collected,N,NA,NA,2869
U2870,fatty acid,SFA2787,BFAPI3,18,BFAPI3-18,NA,collected,N,NA,NA,2870
U2871,fatty acid,SFA2788,BFAPI3,20,BFAPI3-20,NA,collected,N,NA,NA,2871
U2872,fatty acid,SFA2789,BFAPI3,21,BFAPI3-21,NA,collected,N,NA,NA,2872
U2873,fatty acid,SFA2790,BFAPI3,23,BFAPI3-23,NA,collected,N,NA,NA,2873
U2874,fatty acid,SFA2791,BFAPI3,25,BFAPI3-25,NA,collected,N,NA,NA,2874
U2875,fatty acid,SFA2792,BFAPI3,27,BFAPI3-27,NA,collected,N,NA,NA,2875
U2876,fatty acid,SFA2793,BFAPI3,29,BFAPI3-29,NA,collected,N,NA,NA,2876
U2877,fatty acid,SFA2794,BFAPI3,32,BFAPI3-32,NA,collected,N,NA,NA,2877
U2878,fatty acid,SFA2795,BFAPI3,34,BFAPI3-34,NA,collected,N,NA,NA,2878
U2879,fatty acid,SFA2805,BFAPI3,36,BFAPI3-36,NA,collected,N,NA,NA,2879
U2880,fatty acid,SFA2806,BFAPI3,38,BFAPI3-38,NA,collected,N,NA,NA,2880
U2881,fatty acid,SFA2807,BFAPI3,40,BFAPI3-40,NA,collected,N,NA,NA,2881
U2882,fatty acid,SFA2808,BFAPI3,41,BFAPI3-41,NA,collected,N,NA,NA,2882
U2883,fatty acid,SFA2809,BFAPI3,43,BFAPI3-43,NA,collected,N,NA,NA,2883
U2884,fatty acid,SFA2810,BFAPI3,45,BFAPI3-45,NA,collected,N,NA,NA,2884
U2885,fatty acid,SFA2826,BFAPI3,47,BFAPI3-47,NA,collected,N,NA,NA,2885
U2886,fatty acid,SFA2827,BFAPI3,49,BFAPI3-49,NA,collected,N,NA,NA,2886
U2887,fatty acid,SFA2828,BFAPI3,52,BFAPI3-52,NA,collected,N,NA,NA,2887
U2888,fatty acid,SFA2829,BFAPI3,54,BFAPI3-54,NA,collected,N,NA,NA,2888
U2889,fatty acid,SFA2830,BFAPI3,56,BFAPI3-56,NA,collected,N,NA,NA,2889
U2890,fatty acid,SFA2831,BFAPI3,58,BFAPI3-58,NA,collected,N,NA,NA,2890
U2891,fatty acid,SFA2832,BFAPI3,60,BFAPI3-60,NA,collected,N,NA,NA,2891
U2892,fatty acid,SFA2833,BFAPI3,61,BFAPI3-61,NA,collected,N,NA,NA,2892
U2893,fatty acid,SFA2834,BFAPI3,63,BFAPI3-63,NA,collected,N,NA,NA,2893
U2894,fatty acid,SFA2835,BFAPI3,65,BFAPI3-65,NA,collected,N,NA,NA,2894
U2895,fatty acid,SFA2847,BFAPI3,67,BFAPI3-67,NA,collected,N,NA,NA,2895
U2896,fatty acid,SFA2848,BFAPI3,69,BFAPI3-69,NA,collected,N,NA,NA,2896
U2897,fatty acid,SFA2849,BFAPI3,72,BFAPI3-72,NA,collected,N,NA,NA,2897
U2898,fatty acid,SFA2850,BFAPI3,74,BFAPI3-74,NA,collected,N,NA,NA,2898
U2899,fatty acid,SFA2880,BFA102,65,BFA102-65,NA,being processed,N,NA,NA,2899
U2900,fatty acid,SFA2881,BFA102,66,BFA102-66,NA,being processed,N,NA,NA,2900
U2901,fatty acid,SFA2599,BFASO38,76,BFASO38-76,NA,collected,N,NA,NA,2901
U2902,fatty acid,SFA2600,BFASO38,74,BFASO38-74,NA,collected,N,NA,NA,2902
U2903,fatty acid,SFA2601,BFASO38,72,BFASO38-72,NA,collected,N,NA,NA,2903
U2904,fatty acid,SFA2635,BFACU3,100,BFACU3-100,NA,collected,N,NA,NA,2904
U2905,fatty acid,SFA2636,BFACU3,98,BFACU3-98,NA,collected,N,NA,NA,2905
U2906,fatty acid,SFA2637,BFA102,14,BFA102-14,NA,being processed,N,NA,NA,2906
U2907,fatty acid,SFA2638,BFA102,13,BFA102-13,NA,being processed,N,NA,NA,2907
U2908,fatty acid,SFA2639,BFACU3,92,BFACU3-92,NA,collected,N,NA,NA,2908
U2909,fatty acid,SFA2640,BFACU3,89,BFACU3-89,NA,collected,N,NA,NA,2909
U2910,fatty acid,SFA2641,BFACU3,87,BFACU3-87,NA,collected,N,NA,NA,2910
U2911,fatty acid,SFA2642,BFACU3,85,BFACU3-85,NA,collected,N,NA,NA,2911
U2912,fatty acid,SFA2613,BFACU3,83,BFACU3-83,NA,collected,N,NA,NA,2912
U2913,fatty acid,SFA2614,BFACU3,81,BFACU3-81,NA,collected,N,NA,NA,2913
U2914,fatty acid,SFA2643,BFACU3,80,BFACU3-80,NA,collected,N,NA,NA,2914
U2915,fatty acid,SFA2673,BFACU3,78,BFACU3-78,NA,collected,N,NA,NA,2915
U2916,fatty acid,SFA2674,BFACU3,76,BFACU3-76,NA,collected,N,NA,NA,2916
U2917,fatty acid,SFA2675,BFACU3,74,BFACU3-74,NA,collected,N,NA,NA,2917
U2918,fatty acid,SFA2676,BFACU3,72,BFACU3-72,NA,collected,N,NA,NA,2918
U2919,fatty acid,SFA2677,BFACU3,69,BFACU3-69,NA,collected,N,NA,NA,2919
U2920,fatty acid,SFA2678,BFA102,12,BFA102-12,NA,being processed,N,NA,NA,2920
U2921,fatty acid,SFA2679,BFACU3,65,BFACU3-65,NA,collected,N,NA,NA,2921
U2922,fatty acid,SFA2680,BFACU3,63,BFACU3-63,NA,collected,N,NA,NA,2922
U2923,fatty acid,SFA2681,BFACU3,61,BFACU3-61,NA,collected,N,NA,NA,2923
U2924,fatty acid,SFA2682,BFA102,11,BFA102-11,NA,being processed,N,NA,NA,2924
U2925,fatty acid,SFA2683,BFA102,10,BFA102-10,NA,being processed,N,NA,NA,2925
U2926,fatty acid,SFA2684,BFA102,9,BFA102-9,NA,being processed,N,NA,NA,2926
U2927,fatty acid,SFA2685,BFACU4,100,BFACU4-100,NA,collected,N,NA,NA,2927
U2928,fatty acid,SFA2686,BFACU4,98,BFACU4-98,NA,collected,N,NA,NA,2928
U2929,fatty acid,SFA2687,BFA100,39,BFA100-39,NA,being processed,N,NA,NA,2929
U2930,fatty acid,SFA2688,BFA100,38,BFA100-38,NA,being processed,N,NA,NA,2930
U2931,fatty acid,SFA2714,BFACU4,89,BFACU4-89,NA,collected,N,NA,NA,2931
U2932,fatty acid,SFA2715,BFACU4,87,BFACU4-87,NA,collected,N,NA,NA,2932
U2933,fatty acid,SFA2716,BFACU4,85,BFACU4-85,NA,collected,N,NA,NA,2933
U2934,fatty acid,SFA2717,BFACU4,83,BFACU4-83,NA,collected,N,NA,NA,2934
U2935,fatty acid,SFA3070,BFAHE2,96,BFAHE2-96,NA,collected,N,NA,NA,2935
U2936,fatty acid,SFA3071,BFAHE2,94,BFAHE2-94,NA,collected,N,NA,NA,2936
U2937,fatty acid,SFA3072,BFAHE2,92,BFAHE2-92,NA,collected,N,NA,NA,2937
U2938,fatty acid,SFA3073,BFAHE2,89,BFAHE2-89,NA,collected,N,NA,NA,2938
U2939,fatty acid,SFA3074,BFAHE2,87,BFAHE2-87,NA,collected,N,NA,NA,2939
U2940,fatty acid,SFA3086,BFAHE2,85,BFAHE2-85,NA,collected,N,NA,NA,2940
U2941,fatty acid,SFA3087,BFAHE2,83,BFAHE2-83,NA,collected,N,NA,NA,2941
U2942,fatty acid,SFA3088,BFAHE2,81,BFAHE2-81,NA,collected,N,NA,NA,2942
U2943,fatty acid,SFA3089,BFAHE2,80,BFAHE2-80,NA,collected,N,NA,NA,2943
U2944,fatty acid,SFA3090,BFAHE2,78,BFAHE2-78,NA,collected,N,NA,NA,2944
U2945,fatty acid,SFA3091,BFAHE2,76,BFAHE2-76,NA,collected,N,NA,NA,2945
U2946,fatty acid,SFA3092,BFAHE2,74,BFAHE2-74,NA,collected,N,NA,NA,2946
U2947,fatty acid,SFA3093,BFACU6,1,BFACU6-1,NA,collected,N,NA,NA,2947
U2948,fatty acid,SFA3099,BFACU6,3,BFACU6-3,NA,collected,N,NA,NA,2948
U2949,fatty acid,SFA3100,BFACU6,5,BFACU6-5,NA,collected,N,NA,NA,2949
U2950,fatty acid,SFA3101,BFACU6,7,BFACU6-7,NA,collected,N,NA,NA,2950
U2951,fatty acid,SFA3102,BFACU6,9,BFACU6-9,NA,collected,N,NA,NA,2951
U2952,fatty acid,SFA3103,BFA102,15,BFA102-15,NA,being processed,N,NA,NA,2952
U2953,fatty acid,SFA3112,BFA102,16,BFA102-16,NA,being processed,N,NA,NA,2953
U2954,fatty acid,SFA3113,BFA102,17,BFA102-17,NA,being processed,N,NA,NA,2954
U2955,fatty acid,SFA3114,BFA102,18,BFA102-18,NA,being processed,N,NA,NA,2955
U2956,fatty acid,SFA3115,BFA102,19,BFA102-19,NA,being processed,N,NA,NA,2956
U2957,fatty acid,SFA3116,BFA102,20,BFA102-20,NA,being processed,N,NA,NA,2957
U2958,fatty acid,SFA3117,BFACU6,23,BFACU6-23,NA,collected,N,NA,NA,2958
U2959,fatty acid,SFA3118,BFACU6,25,BFACU6-25,NA,collected,N,NA,NA,2959
U2960,fatty acid,SFA3119,BFACU6,27,BFACU6-27,NA,collected,N,NA,NA,2960
U2961,fatty acid,SFA3120,BFACU6,29,BFACU6-29,NA,collected,N,NA,NA,2961
U2962,fatty acid,SFA3121,BFACU6,32,BFACU6-32,NA,collected,N,NA,NA,2962
U2963,fatty acid,SFA3146,BFA102,21,BFA102-21,NA,being processed,N,NA,NA,2963
U2964,fatty acid,SFA3147,BFA102,22,BFA102-22,NA,being processed,N,NA,NA,2964
U2965,fatty acid,SFA3148,BFA102,23,BFA102-23,NA,being processed,N,NA,NA,2965
U2966,fatty acid,SFA3187,BFACU7,100,BFACU7-100,NA,collected,N,NA,NA,2966
U2967,fatty acid,SFA3188,BFACU7,98,BFACU7-98,NA,collected,N,NA,NA,2967
U2968,fatty acid,SFA3189,BFACU7,96,BFACU7-96,NA,collected,N,NA,NA,2968
U2969,fatty acid,SFA3190,BFACU7,94,BFACU7-94,NA,collected,N,NA,NA,2969
U2970,fatty acid,SFA3191,BFA100,69,BFA100-69,NA,being processed,N,NA,NA,2970
U2971,fatty acid,SFA3192,BFA100,68,BFA100-68,NA,being processed,N,NA,NA,2971
U2972,fatty acid,SFA3193,BFA100,67,BFA100-67,NA,being processed,N,NA,NA,2972
U2973,fatty acid,SFA3194,BFA100,66,BFA100-66,NA,being processed,N,NA,NA,2973
U2974,fatty acid,SFA3195,BFA100,65,BFA100-65,NA,being processed,N,NA,NA,2974
U2975,fatty acid,SFA3232,BFA100,64,BFA100-64,NA,being processed,N,NA,NA,2975
U2976,fatty acid,SFA3233,BFA100,63,BFA100-63,NA,being processed,N,NA,NA,2976
U2977,fatty acid,SFA3234,BFA100,62,BFA100-62,NA,being processed,N,NA,NA,2977
U2978,fatty acid,SFA3235,BFA100,61,BFA100-61,NA,being processed,N,NA,NA,2978
U2979,fatty acid,SFA3236,BFA100,60,BFA100-60,NA,being processed,N,NA,NA,2979
U2981,fatty acid,SFA3122,BFA102,34,BFA102-34,NA,being processed,N,NA,NA,2981
U2982,fatty acid,SFA3123,BFA102,33,BFA102-33,NA,being processed,N,NA,NA,2982
U2983,fatty acid,SFA3124,BFA102,32,BFA102-32,NA,being processed,N,NA,NA,2983
U2984,fatty acid,SFA3125,BFA102,31,BFA102-31,NA,being processed,N,NA,NA,2984
U2985,fatty acid,SFA3126,BFACU6,81,BFACU6-81,NA,collected,N,NA,NA,2985
U2986,fatty acid,SFA3127,BFACU6,80,BFACU6-80,NA,collected,N,NA,NA,2986
U2987,fatty acid,SFA3149,BFACU6,78,BFACU6-78,NA,collected,N,NA,NA,2987
U2988,fatty acid,SFA3150,BFACU6,76,BFACU6-76,NA,collected,N,NA,NA,2988
U2989,fatty acid,SFA3151,BFACU6,74,BFACU6-74,NA,collected,N,NA,NA,2989
U2990,fatty acid,SFA3152,BFA102,30,BFA102-30,NA,being processed,N,NA,NA,2990
U2991,fatty acid,SFA3153,BFA102,29,BFA102-29,NA,being processed,N,NA,NA,2991
U2992,fatty acid,SFA3154,BFA102,28,BFA102-28,NA,being processed,N,NA,NA,2992
U2993,fatty acid,SFA3155,BFA102,27,BFA102-27,NA,being processed,N,NA,NA,2993
U2994,fatty acid,SFA3156,BFA102,26,BFA102-26,NA,being processed,N,NA,NA,2994
U2995,fatty acid,SFA3157,BFA102,25,BFA102-25,NA,being processed,N,NA,NA,2995
U2996,fatty acid,SFA3158,BFA102,24,BFA102-24,NA,being processed,N,NA,NA,2996
U2997,fatty acid,SFA3159,BFACU6,58,BFACU6-58,NA,collected,N,NA,NA,2997
U2998,fatty acid,SFA3160,BFACU6,56,BFACU6-56,NA,collected,N,NA,NA,2998
U2999,fatty acid,SFA3161,BFACU6,54,BFACU6-54,NA,collected,N,NA,NA,2999
U3000,fatty acid,SFA3162,BFACU6,52,BFACU6-52,NA,collected,N,NA,NA,3000
U3001,fatty acid,SFA2644,BFACU3,25,BFACU3-25,NA,collected,N,NA,NA,3001
U3002,fatty acid,SFA2647,BFACU3,27,BFACU3-27,NA,collected,N,NA,NA,3002
U3003,fatty acid,SFA2648,BFACU3,29,BFACU3-29,NA,collected,N,NA,NA,3003
U3004,fatty acid,SFA2649,BFACU3,32,BFACU3-32,NA,collected,N,NA,NA,3004
U3005,fatty acid,SFA2650,BFACU3,34,BFACU3-34,NA,collected,N,NA,NA,3005
U3006,fatty acid,SFA2651,BFACU3,36,BFACU3-36,NA,collected,N,NA,NA,3006
U3007,fatty acid,SFA2652,BFACU3,38,BFACU3-38,NA,collected,N,NA,NA,3007
U3008,fatty acid,SFA2653,BFACU3,40,BFACU3-40,NA,collected,N,NA,NA,3008
U3009,fatty acid,SFA2654,BFA102,4,BFA102-4,NA,being processed,N,NA,NA,3009
U3010,fatty acid,SFA2655,BFA102,5,BFA102-5,NA,being processed,N,NA,NA,3010
U3011,fatty acid,SFA2689,BFACU3,45,BFACU3-45,NA,collected,N,NA,NA,3011
U3012,fatty acid,SFA2690,BFACU3,47,BFACU3-47,NA,collected,N,NA,NA,3012
U3013,fatty acid,SFA2691,BFA102,6,BFA102-6,NA,being processed,N,NA,NA,3013
U3014,fatty acid,SFA2692,BFA102,7,BFA102-7,NA,being processed,N,NA,NA,3014
U3015,fatty acid,SFA2693,BFA102,8,BFA102-8,NA,being processed,N,NA,NA,3015
U3016,fatty acid,SFA2694,BFA100,21,BFA100-21,NA,being processed,N,NA,NA,3016
U3017,fatty acid,SFA2695,BFACU4,3,BFACU4-3,NA,collected,N,NA,NA,3017
U3018,fatty acid,SFA2696,BFACU4,5,BFACU4-5,NA,collected,N,NA,NA,3018
U3019,fatty acid,SFA2697,BFA100,22,BFA100-22,NA,being processed,N,NA,NA,3019
U3020,fatty acid,SFA2698,BFACU4,9,BFACU4-9,NA,collected,N,NA,NA,3020
U3021,fatty acid,SFA2705,BFACU4,12,BFACU4-12,NA,collected,N,NA,NA,3021
U3022,fatty acid,SFA2706,BFACU4,14,BFACU4-14,NA,collected,N,NA,NA,3022
U3023,fatty acid,SFA2707,BFACU4,16,BFACU4-16,NA,collected,N,NA,NA,3023
U3024,fatty acid,SFA2708,BFACU4,18,BFACU4-18,NA,collected,N,NA,NA,3024
U3025,fatty acid,SFA2718,BFACU4,20,BFACU4-20,NA,collected,N,NA,NA,3025
