ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,storage_medium,qc_flag,flag_reason,qc_log,ufn_sort
U1690,fin clip,JS00127,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,1690
U1691,fin clip,JS00923,JW27,NA,JW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1691
U1692,fin clip,JS00929,JW27,NA,JW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1692
U1693,fin clip,JS00930,JW27,NA,JW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1693
U1694,fin clip,DS00963,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,1694
U1695,fin clip,DS01110,DW40,NA,DW40-NA,NA,results received,Whatman Sheet,N,NA,NA,1695
U1696,fin clip,DS01108,DW40,NA,DW40-NA,NA,results received,Whatman Sheet,N,NA,NA,1696
U1697,fin clip,DS01102,DW40,NA,DW40-NA,NA,results received,Whatman Sheet,N,NA,NA,1697
U1698,fin clip,DS01103,DW40,NA,DW40-NA,NA,results received,Whatman Sheet,N,NA,NA,1698
U1699,fin clip,DS01106,DW40,NA,DW40-NA,NA,results received,Whatman Sheet,N,NA,NA,1699
U1700,fin clip,JS01178,JW36,NA,JW36-NA,NA,results received,Whatman Sheet,N,NA,NA,1700
U1701,fin clip,JS00921,JW27,NA,JW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1701
U1702,fin clip,JS00927,JW27,NA,JW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1702
U1703,fin clip,DS00961,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,1703
U1704,fin clip,DS00962,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,1704
U1705,fin clip,DS00967,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,1705
U1706,fin clip,DS00968,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,1706
U1707,fin clip,DS00964,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,1707
U1708,fin clip,DS00965,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,1708
U1709,fin clip,DS00966,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,1709
U1710,fin clip,DS00969,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,1710
U1711,fin clip,DS00970,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,1711
U1712,fin clip,DS01109,DW40,NA,DW40-NA,NA,results received,Whatman Sheet,N,NA,NA,1712
U1713,fin clip,DS01107,DW40,NA,DW40-NA,NA,results received,Whatman Sheet,N,NA,NA,1713
U1714,fin clip,DS01101,DW40,NA,DW40-NA,NA,results received,Whatman Sheet,N,NA,NA,1714
U1715,fin clip,DS01104,DW40,NA,DW40-NA,NA,results received,Whatman Sheet,N,NA,NA,1715
U1716,fin clip,DS01105,DW40,NA,DW40-NA,NA,results received,Whatman Sheet,N,NA,NA,1716
U1717,fin clip,JS01179,JW36,NA,JW36-NA,NA,results received,Whatman Sheet,N,NA,NA,1717
U1718,fin clip,JS01172,JW36,NA,JW36-NA,NA,results received,Whatman Sheet,N,NA,NA,1718
U1720,fin clip,JS01174,JW36,NA,JW36-NA,NA,results received,Whatman Sheet,N,NA,NA,1720
U1721,fin clip,JS01213,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1721
U1722,fin clip,JS01211,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1722
U1723,fin clip,JS01218,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1723
U1724,fin clip,JS01212,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1724
U1725,fin clip,JS01214,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1725
U1726,fin clip,JS01215,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1726
U1727,fin clip,JS01216,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1727
U1728,fin clip,JS01219,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1728
U1729,fin clip,JS01217,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1729
U1730,fin clip,JS01220,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1730
U1731,fin clip,JS00935,JW28,NA,JW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1731
U1732,fin clip,JS00931,JW28,NA,JW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1732
U1733,fin clip,JS00937,JW28,NA,JW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1733
U1734,fin clip,JS00939,JW28,NA,JW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1734
U1735,fin clip,JS00932,JW28,NA,JW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1735
U1736,fin clip,DS01245,DW32,NA,DW32-NA,NA,results received,Whatman Sheet,N,NA,NA,1736
U1737,fin clip,DS01248,DW32,NA,DW32-NA,NA,results received,Whatman Sheet,N,NA,NA,1737
U1738,fin clip,DS01247,DW32,NA,DW32-NA,NA,results received,Whatman Sheet,N,NA,NA,1738
U1739,fin clip,DS01244,DW32,NA,DW32-NA,NA,results received,Whatman Sheet,N,NA,NA,1739
U1740,fin clip,DS01242,DW32,NA,DW32-NA,NA,results received,Whatman Sheet,N,NA,NA,1740
U1741,fin clip,JS01173,JW36,NA,JW36-NA,NA,results received,Whatman Sheet,N,NA,NA,1741
U1742,fin clip,JS01175,JW36,NA,JW36-NA,NA,results received,Whatman Sheet,N,NA,NA,1742
U1743,fin clip,JS01176,JW36,NA,JW36-NA,NA,results received,Whatman Sheet,N,NA,NA,1743
U1744,fin clip,JS01177,JW36,NA,JW36-NA,NA,results received,Whatman Sheet,N,NA,NA,1744
U1745,fin clip,JS01171,JW36,NA,JW36-NA,NA,results received,Whatman Sheet,N,NA,NA,1745
U1746,fin clip,JS00936,JW28,NA,JW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1746
U1747,fin clip,JS00940,JW28,NA,JW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1747
U1748,fin clip,JS00933,JW28,NA,JW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1748
U1749,fin clip,JS00938,JW28,NA,JW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1749
U1750,fin clip,JS00934,JW28,NA,JW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1750
U1751,fin clip,JS00670,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1751
U1752,fin clip,JS00663,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1752
U1753,fin clip,JS00662,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1753
U1754,fin clip,JS00664,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1754
U1755,fin clip,JS00665,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1755
U1756,fin clip,JS00661,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1756
U1757,fin clip,JS00666,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1757
U1758,fin clip,JS00669,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1758
U1759,fin clip,JS00667,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1759
U1760,fin clip,JS00668,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1760
U1761,fin clip,JS00399,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,1761
U1762,fin clip,JS00398,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,1762
U1763,fin clip,JS00391,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,1763
U1764,fin clip,JS00393,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,1764
U1765,fin clip,JS00392,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,1765
U1766,fin clip,JS00396,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,1766
U1767,fin clip,JS00394,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,1767
U1768,fin clip,JS00395,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,1768
U1769,fin clip,JS00397,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,1769
U1770,fin clip,JS00400,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,1770
U1771,fin clip,DS01413,DW48,NA,DW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1771
U1772,fin clip,DS01411,DW48,NA,DW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1772
U1773,fin clip,DS01414,DW48,NA,DW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1773
U1774,fin clip,DS01415,DW48,NA,DW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1774
U1775,fin clip,JS00345,JW12,NA,JW12-NA,NA,collected,Whatman Sheet,N,NA,NA,1775
U1776,fin clip,JS00346,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,1776
U1777,fin clip,JS00347,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,1777
U1778,fin clip,JS00348,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,1778
U1779,fin clip,JS00350,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,1779
U1780,fin clip,JS00342,JW12,NA,JW12-NA,NA,collected,Whatman Sheet,N,NA,NA,1780
U1781,fin clip,DS01246,DW32,NA,DW32-NA,NA,results received,Whatman Sheet,N,NA,NA,1781
U1782,fin clip,DS01249,DW32,NA,DW32-NA,NA,results received,Whatman Sheet,N,NA,NA,1782
U1783,fin clip,DS01243,DW32,NA,DW32-NA,NA,results received,Whatman Sheet,N,NA,NA,1783
U1784,fin clip,DS01241,DW32,NA,DW32-NA,NA,results received,Whatman Sheet,N,NA,NA,1784
U1785,fin clip,DS01250,DW32,NA,DW32-NA,NA,results received,Whatman Sheet,N,NA,NA,1785
U1786,fin clip,DS01412,DW48,NA,DW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1786
U1787,fin clip,JS00341,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,1787
U1788,fin clip,JS00349,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,1788
U1789,fin clip,JS00343,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,1789
U1790,fin clip,JS00344,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,1790
U1791,fin clip,DS01272,DW37,NA,DW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1791
U1792,fin clip,DS01280,DW37,NA,DW37-NA,NA,results received,Whatman Sheet,N,NA,NA,1792
U1793,fin clip,DS01427,DW48,NA,DW48-NA,NA,collected,Whatman Sheet,N,NA,NA,1793
U1794,fin clip,DS01428,DW48,NA,DW48-NA,NA,collected,Whatman Sheet,N,NA,NA,1794
U1795,fin clip,DS01424,DW48,NA,DW48-NA,NA,collected,Whatman Sheet,N,NA,NA,1795
U1796,fin clip,DS01421,DW48,NA,DW48-NA,NA,collected,Whatman Sheet,N,NA,NA,1796
U1797,fin clip,DS01423,DW48,NA,DW48-NA,NA,collected,Whatman Sheet,N,NA,NA,1797
U1798,fin clip,DS01426,DW48,NA,DW48-NA,NA,collected,Whatman Sheet,N,NA,NA,1798
U1799,fin clip,DS01429,DW48,NA,DW48-NA,NA,collected,Whatman Sheet,N,NA,NA,1799
U1800,fin clip,DS01425,DW48,NA,DW48-NA,NA,collected,Whatman Sheet,N,NA,NA,1800
U1801,fin clip,DS00823,DW28,NA,DW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1801
U1802,fin clip,DS00822,DW28,NA,DW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1802
U1803,fin clip,DS00821,DW28,NA,DW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1803
U1804,fin clip,DS00825,DW28,NA,DW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1804
U1805,fin clip,DS00828,DW28,NA,DW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1805
U1806,fin clip,JS00681,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1806
U1807,fin clip,JS00686,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1807
U1808,fin clip,JS00682,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1808
U1809,fin clip,JS00685,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1809
U1810,fin clip,JS00688,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1810
U1811,fin clip,DS00827,DW28,NA,DW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1811
U1812,fin clip,DS00830,DW28,NA,DW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1812
U1813,fin clip,DS00824,DW28,NA,DW28-NA,NA,collected,Whatman Sheet,N,NA,NA,1813
U1814,fin clip,DS00826,DW28,NA,DW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1814
U1815,fin clip,DS00829,DW28,NA,DW28-NA,NA,results received,Whatman Sheet,N,NA,NA,1815
U1816,fin clip,JS00687,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1816
U1817,fin clip,JS00689,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1817
U1818,fin clip,JS00684,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1818
U1819,fin clip,DS00787,DW27,NA,DW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1819
U1820,fin clip,DS00788,DW27,NA,DW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1820
U1821,fin clip,JS00690,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1821
U1822,fin clip,JS00683,JW19,NA,JW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1822
U1823,fin clip,DS00789,DW27,NA,DW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1823
U1824,fin clip,DS00790,DW27,NA,DW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1824
U1825,fin clip,DS00785,DW27,NA,DW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1825
U1826,fin clip,JS01540,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1826
U1827,fin clip,JS01534,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1827
U1828,fin clip,JS01535,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1828
U1829,fin clip,JS01533,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1829
U1830,fin clip,JS01531,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1830
U1831,fin clip,DS00786,DW27,NA,DW27-NA,NA,results received,Whatman Sheet,N,NA,NA,1831
U1832,fin clip,JS01532,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1832
U1833,fin clip,JS01539,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1833
U1834,fin clip,JS01538,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1834
U1835,fin clip,JS01537,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1835
U1836,fin clip,DS01061,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,1836
U1837,fin clip,DS01063,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,1837
U1838,fin clip,JS01382,JW43,NA,JW43-NA,NA,results received,Whatman Sheet,N,NA,NA,1838
U1839,fin clip,JS01384,JW43,NA,JW43-NA,NA,results received,Whatman Sheet,N,NA,NA,1839
U1840,fin clip,DS01418,DW48,NA,DW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1840
U1841,fin clip,JS01536,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1841
U1842,fin clip,DS01064,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,1842
U1843,fin clip,DS01062,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,1843
U1844,fin clip,JS01383,JW43,NA,JW43-NA,NA,results received,Whatman Sheet,N,NA,NA,1844
U1845,fin clip,JS01381,JW43,NA,JW43-NA,NA,results received,Whatman Sheet,N,NA,NA,1845
U1846,fin clip,DS01416,DW48,NA,DW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1846
U1847,fin clip,DS01059,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,1847
U1848,fin clip,DS01054,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,1848
U1849,fin clip,DS01057,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,1849
U1850,fin clip,DS01055,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,1850
U1851,fin clip,DS01417,DW48,NA,DW48-NA,NA,results received,Whatman Sheet,N,NA,NA,1851
U1852,fin clip,DS01060,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,1852
U1853,fin clip,DS01053,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,1853
U1854,fin clip,JS00188,JW7,NA,JW7-NA,NA,results received,Whatman Sheet,N,NA,NA,1854
U1855,fin clip,JS00193,JW7,NA,JW7-NA,NA,results received,Whatman Sheet,N,NA,NA,1855
U1856,fin clip,JS00184,JW7,NA,JW7-NA,NA,collected,Whatman Sheet,N,NA,NA,1856
U1857,fin clip,JS00189,JW7,NA,JW7-NA,NA,results received,Whatman Sheet,N,NA,NA,1857
U1858,fin clip,JS00126,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,1858
U1859,fin clip,JS00480,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1859
U1860,fin clip,JS00471,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1860
U1861,fin clip,DS00500,DW19,NA,DW19-NA,NA,results received,Whatman Sheet,N,NA,NA,1861
U1862,fin clip,JS00194,JW7,NA,JW7-NA,NA,results received,Whatman Sheet,N,NA,NA,1862
U1863,fin clip,JS00181,JW7,NA,JW7-NA,NA,results received,Whatman Sheet,N,NA,NA,1863
U1864,fin clip,JS00190,JW7,NA,JW7-NA,NA,results received,Whatman Sheet,N,NA,NA,1864
U1865,fin clip,JS00185,JW7,NA,JW7-NA,NA,results received,Whatman Sheet,N,NA,NA,1865
U1866,fin clip,JS00183,JW7,NA,JW7-NA,NA,results received,Whatman Sheet,N,NA,NA,1866
U1867,fin clip,JS00134,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,1867
U1868,fin clip,JS00129,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,1868
U1869,fin clip,JS00125,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,1869
U1870,fin clip,JS00474,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1870
U1871,fin clip,DS01048,DW38,NA,DW38-NA,NA,collected,Whatman Sheet,N,NA,NA,1871
U1872,fin clip,DS01049,DW38,NA,DW38-NA,NA,collected,Whatman Sheet,N,NA,NA,1872
U1873,fin clip,DS01043,DW38,NA,DW38-NA,NA,collected,Whatman Sheet,N,NA,NA,1873
U1874,fin clip,DS01044,DW38,NA,DW38-NA,NA,collected,Whatman Sheet,N,NA,NA,1874
U1875,fin clip,DS01050,DW38,NA,DW38-NA,NA,collected,Whatman Sheet,N,NA,NA,1875
U1876,fin clip,JS00477,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1876
U1877,fin clip,JS00479,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1877
U1878,fin clip,DS00613,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,1878
U1879,fin clip,DS00614,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,1879
U1880,fin clip,DS00618,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,1880
U1881,fin clip,DS01045,DW38,NA,DW38-NA,NA,collected,Whatman Sheet,N,NA,NA,1881
U1882,fin clip,DS01047,DW38,NA,DW38-NA,NA,collected,Whatman Sheet,N,NA,NA,1882
U1883,fin clip,DS01042,DW38,NA,DW38-NA,NA,collected,Whatman Sheet,N,NA,NA,1883
U1884,fin clip,DS01041,DW38,NA,DW38-NA,NA,collected,Whatman Sheet,N,NA,NA,1884
U1885,fin clip,DS01046,DW38,NA,DW38-NA,NA,collected,Whatman Sheet,N,NA,NA,1885
U1886,fin clip,JS00475,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1886
U1887,fin clip,JS00478,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1887
U1888,fin clip,JS00476,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1888
U1889,fin clip,JS00472,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1889
U1890,fin clip,JS00473,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1890
U1891,fin clip,JS00121,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,1891
U1892,fin clip,JS00464,JW16,NA,JW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1892
U1893,fin clip,JS00463,JW16,NA,JW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1893
U1894,fin clip,JS00469,JW16,NA,JW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1894
U1895,fin clip,JS00470,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,1895
U1896,fin clip,JS00468,JW16,NA,JW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1896
U1897,fin clip,JS00467,JW16,NA,JW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1897
U1898,fin clip,JS00461,JW16,NA,JW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1898
U1899,fin clip,JS00465,JW16,NA,JW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1899
U1900,fin clip,JS00466,JW16,NA,JW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1900
U1901,fin clip,JS00462,JW16,NA,JW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1901
U1902,fin clip,DS00757,DW26,NA,DW26-NA,NA,results received,Whatman Sheet,N,NA,NA,1902
U1903,fin clip,DS00759,DW26,NA,DW26-NA,NA,results received,Whatman Sheet,N,NA,NA,1903
U1904,fin clip,DS00751,DW26,NA,DW26-NA,NA,results received,Whatman Sheet,N,duplicate SEMSP ID creates a duplicate Whatman ID,NA,1904
U1905,fin clip,DS00753,DW26,NA,DW26-NA,NA,results received,Whatman Sheet,N,NA,NA,1905
U1906,fin clip,DS00758,DW26,NA,DW26-NA,NA,results received,Whatman Sheet,N,NA,NA,1906
U1907,fin clip,DS00760,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,duplicate SEMSP ID creates a duplicate Whatman ID,NA,1907
U1908,fin clip,DS00752,DW26,NA,DW26-NA,NA,results received,Whatman Sheet,N,NA,NA,1908
U1909,fin clip,DS00756,DW26,NA,DW26-NA,NA,results received,Whatman Sheet,N,NA,NA,1909
U1910,fin clip,DS00755,DW26,NA,DW26-NA,NA,results received,Whatman Sheet,N,NA,NA,1910
U1911,fin clip,DS00619,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,1911
U1912,fin clip,DS00617,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,1912
U1913,fin clip,DS00176,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,1913
U1914,fin clip,DS00172,DW6,NA,DW6-NA,NA,collected,Whatman Sheet,Y,duplicate SEMSP ID creates a duplicate Whatman ID,NA,1914
U1915,fin clip,DS00170,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,1915
U1916,fin clip,DS00169,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,1916
U1917,fin clip,DS00165,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,1917
U1918,fin clip,DS00593,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,1918
U1919,fin clip,DS00598,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,1919
U1920,fin clip,DS00599,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,1920
U1921,fin clip,DS00374,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,1921
U1922,fin clip,DS00363,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,1922
U1923,fin clip,DS00361,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,1923
U1924,fin clip,DS00172,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,Y,duplicate SEMSP ID creates a duplicate Whatman ID,NA,1924
U1925,fin clip,DS00179,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,1925
U1926,fin clip,DS00174,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,1926
U1927,fin clip,DS00171,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,1927
U1928,fin clip,DS00167,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,1928
U1929,fin clip,DS00572,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,1929
U1930,fin clip,DS00597,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,1930
U1931,fin clip,DS00754,DW26,NA,DW26-NA,NA,results received,Whatman Sheet,N,NA,NA,1931
U1932,fin clip,DS00616,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,1932
U1933,fin clip,JS00844,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,1933
U1934,fin clip,JS00843,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,1934
U1935,fin clip,JS00850,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,1935
U1936,fin clip,JS00848,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,1936
U1937,fin clip,JS00845,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,1937
U1938,fin clip,JS00841,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,1938
U1939,fin clip,JS00849,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,1939
U1940,fin clip,JS00847,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,1940
U1941,fin clip,JS00846,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,1941
U1942,fin clip,JS00842,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,1942
U1943,fin clip,DS00376,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,1943
U1944,fin clip,DS00563,DW16,NA,DW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1944
U1945,fin clip,DS00541,DW16,NA,DW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1945
U1946,fin clip,DS00568,DW16,NA,DW16-NA,NA,results received,Whatman Sheet,N,NA,NA,1946
