ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,sample_qc_flag,sample_flag_reason,sample_qc_log,ufn_sort
U345,stomach,SST336,BST16,NA,BST16-NA,NA,collected,N,NA,NA,345
U346,stomach,SST337,BST16,NA,BST16-NA,NA,collected,N,NA,NA,346
U347,stomach,SST338,BST16,NA,BST16-NA,NA,collected,N,NA,NA,347
U348,stomach,SST339,BST16,NA,BST16-NA,NA,collected,N,NA,NA,348
U349,stomach,SST347,BST16,NA,BST16-NA,NA,collected,N,NA,NA,349
U350,stomach,SST348,BST16,NA,BST16-NA,NA,collected,N,NA,NA,350
U351,stomach,SST340,BST17,NA,BST17-NA,NA,collected,N,NA,NA,351
U352,stomach,SST341,BST17,NA,BST17-NA,NA,collected,N,NA,NA,352
U353,stomach,SST342,BST17,NA,BST17-NA,NA,collected,N,NA,NA,353
U354,stomach,SST343,BST17,NA,BST17-NA,NA,collected,N,NA,NA,354
U355,stomach,SST344,BST17,NA,BST17-NA,NA,collected,N,NA,NA,355
U356,stomach,SST345,BST17,NA,BST17-NA,NA,collected,N,NA,NA,356
U357,stomach,SST349,BST17,NA,BST17-NA,NA,collected,N,NA,NA,357
U358,stomach,SST350,BST17,NA,BST17-NA,NA,collected,N,NA,NA,358
U359,stomach,SST351,BST17,NA,BST17-NA,NA,collected,N,NA,NA,359
U360,stomach,SST352,BST17,NA,BST17-NA,NA,collected,N,NA,NA,360
U361,stomach,SST346,BST18,NA,BST18-NA,NA,collected,N,NA,NA,361
U362,stomach,SST353,BST18,NA,BST18-NA,NA,collected,N,NA,NA,362
U363,stomach,SST354,BST18,NA,BST18-NA,NA,collected,N,NA,NA,363
U364,stomach,SST355,BST18,NA,BST18-NA,NA,collected,N,NA,NA,364
U365,stomach,SST356,BST18,NA,BST18-NA,NA,collected,N,NA,NA,365
U366,stomach,SST357,BST18,NA,BST18-NA,NA,collected,N,NA,NA,366
U367,stomach,SST358,BST18,NA,BST18-NA,NA,collected,N,NA,NA,367
U368,stomach,SST364,BST18,NA,BST18-NA,NA,collected,N,NA,NA,368
U369,stomach,SST365,BST18,NA,BST18-NA,NA,collected,N,NA,NA,369
U370,stomach,SST366,BST18,NA,BST18-NA,NA,collected,N,NA,NA,370
U371,stomach,SST359,BST16,NA,BST16-NA,NA,collected,N,NA,NA,371
U372,stomach,SST360,BST16,NA,BST16-NA,NA,collected,N,NA,NA,372
U373,stomach,SST361,BST16,NA,BST16-NA,NA,collected,N,NA,NA,373
U374,stomach,SST362,BST16,NA,BST16-NA,NA,collected,N,NA,NA,374
U375,stomach,SST375,BST16,NA,BST16-NA,NA,collected,N,NA,NA,375
U376,stomach,SST376,BST16,NA,BST16-NA,NA,collected,N,NA,NA,376
U377,stomach,SST377,BST16,NA,BST16-NA,NA,collected,N,NA,NA,377
U378,stomach,SST378,BST16,NA,BST16-NA,NA,collected,N,NA,NA,378
U379,stomach,SST379,BST16,NA,BST16-NA,NA,collected,N,NA,NA,379
U380,stomach,SST380,BST16,NA,BST16-NA,NA,collected,N,NA,NA,380
U381,stomach,SST363,BST17,NA,BST17-NA,NA,collected,N,NA,NA,381
U382,stomach,SST367,BST17,NA,BST17-NA,NA,collected,N,NA,NA,382
U383,stomach,SST368,BST17,NA,BST17-NA,NA,collected,N,NA,NA,383
U384,stomach,SST369,BST17,NA,BST17-NA,NA,collected,N,NA,NA,384
U385,stomach,SST370,BST17,NA,BST17-NA,NA,collected,N,NA,NA,385
U386,stomach,SST371,BST17,NA,BST17-NA,NA,collected,N,NA,NA,386
U387,stomach,SST381,BST17,NA,BST17-NA,NA,collected,N,NA,NA,387
U388,stomach,SST382,BST17,NA,BST17-NA,NA,collected,N,NA,NA,388
U389,stomach,SST383,BST17,NA,BST17-NA,NA,collected,N,NA,NA,389
U390,stomach,SST384,BST17,NA,BST17-NA,NA,collected,N,NA,NA,390
U391,stomach,SST372,BST18,NA,BST18-NA,NA,collected,N,NA,NA,391
U392,stomach,SST373,BST18,NA,BST18-NA,NA,collected,N,NA,NA,392
U393,stomach,SST374,BST18,NA,BST18-NA,NA,collected,N,NA,NA,393
U394,stomach,SST385,BST18,NA,BST18-NA,NA,collected,N,NA,NA,394
U395,stomach,SST386,BST18,NA,BST18-NA,NA,collected,N,NA,NA,395
U396,stomach,SST387,BST18,NA,BST18-NA,NA,collected,N,NA,NA,396
U397,stomach,SST388,BST18,NA,BST18-NA,NA,collected,N,NA,NA,397
U398,stomach,SST389,BST18,NA,BST18-NA,NA,collected,N,NA,NA,398
U399,stomach,SST390,BST18,NA,BST18-NA,NA,collected,N,NA,NA,399
U400,stomach,SST391,BST18,NA,BST18-NA,NA,collected,N,NA,NA,400
U401,stomach,SST392,BST16,NA,BST16-NA,NA,collected,N,NA,NA,401
U402,stomach,SST441,BST16,NA,BST16-NA,NA,collected,N,NA,NA,402
U403,stomach,SST442,BST16,NA,BST16-NA,NA,collected,N,NA,NA,403
U404,stomach,SST443,BST16,NA,BST16-NA,NA,collected,N,NA,NA,404
U405,stomach,SST444,BST21,NA,BST21-NA,NA,collected,N,NA,NA,405
U406,stomach,SST445,BST21,NA,BST21-NA,NA,collected,N,NA,NA,406
U407,stomach,SST446,BST21,NA,BST21-NA,NA,collected,N,NA,NA,407
U408,stomach,SST454,BST21,NA,BST21-NA,NA,collected,N,NA,NA,408
U409,stomach,SST455,BST21,NA,BST21-NA,NA,collected,N,NA,NA,409
U410,stomach,SST456,BST21,NA,BST21-NA,NA,collected,N,NA,NA,410
U411,stomach,SST393,BST17,NA,BST17-NA,NA,collected,N,NA,NA,411
U412,stomach,SST394,BST17,NA,BST17-NA,NA,collected,N,NA,NA,412
U413,stomach,SST395,BST17,NA,BST17-NA,NA,collected,N,NA,NA,413
U414,stomach,SST396,BST17,NA,BST17-NA,NA,collected,N,NA,NA,414
U415,stomach,SST397,BST17,NA,BST17-NA,NA,collected,N,NA,NA,415
U416,stomach,SST398,BST19,NA,BST19-NA,NA,collected,N,NA,NA,416
U417,stomach,SST399,BST19,NA,BST19-NA,NA,collected,N,NA,NA,417
U418,stomach,SST400,BST19,NA,BST19-NA,NA,collected,N,NA,NA,418
U419,stomach,SST411,BST19,NA,BST19-NA,NA,collected,N,NA,NA,419
U420,stomach,SST412,BST19,NA,BST19-NA,NA,collected,N,NA,NA,420
U421,stomach,SST401,BST18,NA,BST18-NA,NA,collected,N,NA,NA,421
U422,stomach,SST402,BST18,NA,BST18-NA,NA,collected,N,NA,NA,422
U423,stomach,SST403,BST18,NA,BST18-NA,NA,collected,N,NA,NA,423
U424,stomach,SST404,BST18,NA,BST18-NA,NA,collected,N,NA,NA,424
U425,stomach,SST405,BST18,NA,BST18-NA,NA,collected,N,NA,NA,425
U426,stomach,SST406,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,426
U427,stomach,SST416,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,427
U428,stomach,SST417,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,428
U429,stomach,SST418,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,429
U430,stomach,SST419,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,430
U431,stomach,SST413,BST19,NA,BST19-NA,NA,collected,N,NA,NA,431
U432,stomach,SST414,BST19,NA,BST19-NA,NA,collected,N,NA,NA,432
U433,stomach,SST420,BST19,NA,BST19-NA,NA,collected,N,NA,NA,433
U434,stomach,SST421,BST19,NA,BST19-NA,NA,collected,N,NA,NA,434
U435,stomach,SST422,BST19,NA,BST19-NA,NA,collected,N,NA,NA,435
U436,stomach,SST423,BST19,NA,BST19-NA,NA,collected,N,NA,NA,436
U437,stomach,SST424,BST19,NA,BST19-NA,NA,collected,N,NA,NA,437
U438,stomach,SST428,BST19,NA,BST19-NA,NA,collected,N,NA,NA,438
U439,stomach,SST429,BST19,NA,BST19-NA,NA,collected,N,NA,NA,439
U440,stomach,SST430,BST19,NA,BST19-NA,NA,collected,N,NA,NA,440
U441,stomach,SST425,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,441
U442,stomach,SST426,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,442
U443,stomach,SST431,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,443
U444,stomach,SST432,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,444
U445,stomach,SST433,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,445
U446,stomach,SST434,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,446
U447,stomach,SST435,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,447
U448,stomach,SST436,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,448
U449,stomach,SST437,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,449
U450,stomach,SST447,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,450
U451,stomach,SST438,BST19,NA,BST19-NA,NA,collected,N,NA,NA,451
U452,stomach,SST439,BST19,NA,BST19-NA,NA,collected,N,NA,NA,452
U453,stomach,SST440,BST19,NA,BST19-NA,NA,collected,N,NA,NA,453
U454,stomach,SST480,BST19,NA,BST19-NA,NA,collected,N,NA,NA,454
U455,stomach,SST481,BST19,NA,BST19-NA,NA,collected,N,NA,NA,455
U456,stomach,SST482,BST19,NA,BST19-NA,NA,collected,N,NA,NA,456
U457,stomach,SST483,BST19,NA,BST19-NA,NA,collected,N,NA,NA,457
U458,stomach,SST484,BST19,NA,BST19-NA,NA,collected,N,NA,NA,458
U459,stomach,SST499,BST19,NA,BST19-NA,NA,collected,N,NA,NA,459
U460,stomach,SST500,BST19,NA,BST19-NA,NA,collected,N,NA,NA,460
U461,stomach,SST448,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,461
U462,stomach,SST449,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,462
U463,stomach,SST450,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,463
U464,stomach,SST451,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,464
U465,stomach,SST452,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,465
U466,stomach,SST457,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,466
U467,stomach,SST458,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,467
U468,stomach,SST459,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,468
U469,stomach,SST460,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,469
U470,stomach,SST461,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples,NA,470
U471,stomach,SST1298,BST55,NA,BST55-NA,NA,collected,N,NA,NA,471
U472,stomach,SST1299,BST55,NA,BST55-NA,NA,collected,N,NA,NA,472
U473,stomach,SST1300,BST55,NA,BST55-NA,NA,collected,N,NA,NA,473
U474,stomach,SST1301,BST55,NA,BST55-NA,NA,collected,N,NA,NA,474
U475,stomach,SST1305,BST55,NA,BST55-NA,NA,collected,N,NA,NA,475
U476,stomach,SST1306,BST55,NA,BST55-NA,NA,collected,N,NA,NA,476
U477,stomach,SST1307,BST55,NA,BST55-NA,NA,collected,N,NA,NA,477
U478,stomach,SST1308,BST55,NA,BST55-NA,NA,collected,N,NA,NA,478
U479,stomach,SST1309,BST55,NA,BST55-NA,NA,collected,N,NA,NA,479
U480,stomach,SST1310,BST55,NA,BST55-NA,NA,collected,N,NA,NA,480
U481,stomach,SST462,BST20,NA,BST20-NA,NA,collected,Y,stomach tray has > 25 samples. POSSIBLY IN #22,NA,481
U482,stomach,SST465,BST22,NA,BST22-NA,NA,collected,N,NA,NA,482
U483,stomach,SST466,BST22,NA,BST22-NA,NA,collected,N,NA,NA,483
U484,stomach,SST467,BST22,NA,BST22-NA,NA,collected,N,NA,NA,484
U485,stomach,SST468,BST22,NA,BST22-NA,NA,collected,N,NA,NA,485
U486,stomach,SST469,BST22,NA,BST22-NA,NA,collected,N,NA,NA,486
U487,stomach,SST470,BST22,NA,BST22-NA,NA,being processed,N,NA,NA,487
U488,stomach,SST471,BST22,NA,BST22-NA,NA,being processed,N,NA,NA,488
U489,stomach,SST472,BST22,NA,BST22-NA,NA,being processed,N,NA,NA,489
U490,stomach,SST485,BST22,NA,BST22-NA,NA,being processed,N,NA,NA,490
U491,stomach,SST463,BST21,NA,BST21-NA,NA,collected,N,NA,NA,491
U492,stomach,SST464,BST21,NA,BST21-NA,NA,collected,N,NA,NA,492
U493,stomach,SST473,BST21,NA,BST21-NA,NA,collected,N,NA,NA,493
U494,stomach,SST474,BST21,NA,BST21-NA,NA,collected,N,NA,NA,494
U495,stomach,SST475,BST21,NA,BST21-NA,NA,collected,N,NA,NA,495
U496,stomach,SST476,BST21,NA,BST21-NA,NA,collected,N,NA,NA,496
U497,stomach,SST477,BST21,NA,BST21-NA,NA,collected,N,NA,NA,497
U498,stomach,SST478,BST21,NA,BST21-NA,NA,being processed,N,NA,NA,498
U499,stomach,SST479,BST21,NA,BST21-NA,NA,being processed,N,NA,NA,499
U500,stomach,SST486,BST21,NA,BST21-NA,NA,being processed,N,NA,NA,500
U501,stomach,SST487,BST21,NA,BST21-NA,NA,being processed,N,NA,NA,501
U502,stomach,SST488,BST21,NA,BST21-NA,NA,being processed,N,NA,NA,502
U503,stomach,SST489,BST21,NA,BST21-NA,NA,collected,N,NA,NA,503
U504,stomach,SST490,BST21,NA,BST21-NA,NA,collected,N,NA,NA,504
U505,stomach,SST491,BST21,NA,BST21-NA,NA,collected,N,NA,NA,505
U506,stomach,SST492,BST21,NA,BST21-NA,NA,collected,N,NA,NA,506
U507,stomach,SST501,BST21,NA,BST21-NA,NA,collected,N,NA,NA,507
U508,stomach,SST502,BST21,NA,BST21-NA,NA,collected,N,NA,NA,508
U509,stomach,SST503,BST21,NA,BST21-NA,NA,collected,N,NA,NA,509
U510,stomach,SST504,BST23,NA,BST23-NA,NA,collected,N,NA,NA,510
U511,stomach,SST493,BST22,NA,BST22-NA,NA,being processed,N,NA,NA,511
U512,stomach,SST494,BST22,NA,BST22-NA,NA,being processed,N,NA,NA,512
U513,stomach,SST495,BST22,NA,BST22-NA,NA,collected,N,NA,NA,513
U514,stomach,SST496,BST22,NA,BST22-NA,NA,collected,N,NA,NA,514
U515,stomach,SST497,BST22,NA,BST22-NA,NA,collected,N,NA,NA,515
U516,stomach,SST498,BST22,NA,BST22-NA,NA,collected,N,NA,NA,516
U517,stomach,SST505,BST22,NA,BST22-NA,NA,collected,N,NA,NA,517
U518,stomach,SST506,BST22,NA,BST22-NA,NA,collected,N,NA,NA,518
U519,stomach,SST507,BST22,NA,BST22-NA,NA,collected,N,NA,NA,519
U520,stomach,SST508,BST22,NA,BST22-NA,NA,collected,N,NA,NA,520
U521,stomach,SST509,BST22,NA,BST22-NA,NA,collected,N,NA,NA,521
U522,stomach,SST510,BST22,NA,BST22-NA,NA,collected,N,NA,NA,522
U523,stomach,SST511,BST22,NA,BST22-NA,NA,collected,N,NA,NA,523
U524,stomach,SST512,BST22,NA,BST22-NA,NA,collected,N,NA,NA,524
U525,stomach,SST521,BST22,NA,BST22-NA,NA,collected,N,NA,NA,525
U526,stomach,SST522,BST26,NA,BST26-NA,NA,collected,N,NA,NA,526
U527,stomach,SST523,BST26,NA,BST26-NA,NA,collected,N,NA,NA,527
U528,stomach,SST524,BST26,NA,BST26-NA,NA,collected,N,NA,NA,528
U529,stomach,SST525,BST26,NA,BST26-NA,NA,collected,N,NA,NA,529
U530,stomach,SST526,BST26,NA,BST26-NA,NA,collected,N,NA,NA,530
U531,stomach,SST513,BST24,NA,BST24-NA,NA,collected,N,NA,Changed from BST19 (incorrectly entered) 2017-12-01 JG,531
U532,stomach,SST514,BST24,NA,BST24-NA,NA,collected,N,NA,Changed from BST19 (incorrectly entered) 2017-12-01 JG,532
U533,stomach,SST515,BST24,NA,BST24-NA,NA,collected,N,NA,Changed from BST19 (incorrectly entered) 2017-12-01 JG,533
U534,stomach,SST516,BST24,NA,BST24-NA,NA,collected,N,NA,Changed from BST19 (incorrectly entered) 2017-12-01 JG,534
U535,stomach,SST527,BST24,NA,BST24-NA,NA,collected,N,NA,NA,535
U536,stomach,SST528,BST24,NA,BST24-NA,NA,collected,N,NA,NA,536
U537,stomach,SST529,BST24,NA,BST24-NA,NA,collected,N,NA,NA,537
U538,stomach,SST530,BST24,NA,BST24-NA,NA,collected,N,NA,NA,538
U539,stomach,SST531,BST24,NA,BST24-NA,NA,collected,N,NA,NA,539
U540,stomach,SST532,BST24,NA,BST24-NA,NA,collected,N,NA,NA,540
U541,stomach,SST517,BST23,NA,BST23-NA,NA,collected,N,NA,NA,541
U542,stomach,SST518,BST23,NA,BST23-NA,NA,collected,N,NA,NA,542
U543,stomach,SST519,BST23,NA,BST23-NA,NA,collected,N,NA,NA,543
U544,stomach,SST520,BST23,NA,BST23-NA,NA,collected,N,NA,NA,544
U545,stomach,SST533,BST23,NA,BST23-NA,NA,collected,N,NA,NA,545
U546,stomach,SST534,BST23,NA,BST23-NA,NA,collected,N,NA,NA,546
U547,stomach,SST535,BST23,NA,BST23-NA,NA,collected,N,NA,NA,547
U548,stomach,SST536,BST23,NA,BST23-NA,NA,collected,N,NA,NA,548
U549,stomach,SST537,BST23,NA,BST23-NA,NA,collected,N,NA,NA,549
U550,stomach,SST538,BST23,NA,BST23-NA,NA,collected,N,NA,NA,550
U551,stomach,SST539,BST26,NA,BST26-NA,NA,collected,N,NA,NA,551
U552,stomach,SST540,BST26,NA,BST26-NA,NA,collected,N,NA,NA,552
U553,stomach,SST542,BST26,NA,BST26-NA,NA,collected,N,NA,NA,553
U554,stomach,SST543,BST26,NA,BST26-NA,NA,collected,N,NA,NA,554
U555,stomach,SST544,BST26,NA,BST26-NA,NA,collected,N,NA,NA,555
U556,stomach,SST545,BST26,NA,BST26-NA,NA,collected,N,NA,NA,556
U557,stomach,SST546,BST26,NA,BST26-NA,NA,collected,N,NA,NA,557
U558,stomach,SST547,BST26,NA,BST26-NA,NA,collected,N,NA,NA,558
U559,stomach,SST559,BST26,NA,BST26-NA,NA,collected,N,NA,NA,559
U560,stomach,SST560,BST26,NA,BST26-NA,NA,collected,N,NA,NA,560
U561,stomach,SST541,BST23,NA,BST23-NA,NA,collected,N,NA,NA,561
U562,stomach,SST548,BST23,NA,BST23-NA,NA,collected,N,NA,NA,562
U563,stomach,SST549,BST23,NA,BST23-NA,NA,collected,N,NA,NA,563
U564,stomach,SST550,BST23,NA,BST23-NA,NA,collected,N,NA,NA,564
U565,stomach,SST551,BST23,NA,BST23-NA,NA,collected,N,NA,NA,565
U566,stomach,SST552,BST23,NA,BST23-NA,NA,collected,N,NA,NA,566
U567,stomach,SST553,BST23,NA,BST23-NA,NA,collected,N,NA,NA,567
U568,stomach,SST561,BST23,NA,BST23-NA,NA,collected,N,NA,NA,568
U569,stomach,SST562,BST23,NA,BST23-NA,NA,collected,N,NA,NA,569
U570,stomach,SST573,BST23,NA,BST23-NA,NA,collected,N,NA,NA,570
U571,stomach,SST563,BST26,NA,BST26-NA,NA,collected,N,NA,NA,571
U572,stomach,SST564,BST26,NA,BST26-NA,NA,collected,N,NA,NA,572
U573,stomach,SST565,BST26,NA,BST26-NA,NA,collected,N,NA,NA,573
U574,stomach,SST566,BST26,NA,BST26-NA,NA,collected,N,NA,NA,574
U575,stomach,SST574,BST26,NA,BST26-NA,NA,collected,N,NA,NA,575
U576,stomach,SST575,BST26,NA,BST26-NA,NA,collected,N,NA,NA,576
U577,stomach,SST576,BST26,NA,BST26-NA,NA,collected,N,NA,NA,577
U578,stomach,SST577,BST26,NA,BST26-NA,NA,collected,N,NA,NA,578
U579,stomach,SST578,BST26,NA,BST26-NA,NA,being processed,N,NA,NA,579
U580,stomach,SST579,BST26,NA,BST26-NA,NA,being processed,N,NA,NA,580
U581,stomach,SST554,BST24,NA,BST24-NA,NA,collected,N,NA,NA,581
U582,stomach,SST555,BST24,NA,BST24-NA,NA,collected,N,NA,NA,582
U583,stomach,SST556,BST24,NA,BST24-NA,NA,collected,N,NA,NA,583
U584,stomach,SST557,BST24,NA,BST24-NA,NA,collected,N,NA,NA,584
U585,stomach,SST558,BST24,NA,BST24-NA,NA,collected,N,NA,NA,585
U586,stomach,SST567,BST24,NA,BST24-NA,NA,collected,N,NA,NA,586
U587,stomach,SST568,BST24,NA,BST24-NA,NA,collected,N,NA,NA,587
U588,stomach,SST569,BST24,NA,BST24-NA,NA,collected,N,NA,NA,588
U589,stomach,SST570,BST24,NA,BST24-NA,NA,collected,N,NA,NA,589
U590,stomach,SST580,BST24,NA,BST24-NA,NA,collected,N,NA,NA,590
U591,stomach,SST581,BST24,NA,BST24-NA,NA,collected,N,NA,NA,591
U592,stomach,SST582,BST24,NA,BST24-NA,NA,collected,N,NA,NA,592
U593,stomach,SST583,BST24,NA,BST24-NA,NA,collected,N,NA,NA,593
U594,stomach,SST584,BST24,NA,BST24-NA,NA,being processed,N,NA,NA,594
U595,stomach,SST585,BST24,NA,BST24-NA,NA,being processed,N,NA,NA,595
U596,stomach,SST591,BST29,NA,BST29-NA,NA,being processed,N,NA,NA,596
U597,stomach,SST592,BST29,NA,BST29-NA,NA,collected,N,NA,NA,597
U598,stomach,SST593,BST29,NA,BST29-NA,NA,collected,N,NA,NA,598
U599,stomach,SST594,BST29,NA,BST29-NA,NA,collected,N,NA,NA,599
U600,stomach,SST606,BST29,NA,BST29-NA,NA,collected,N,NA,NA,600
U601,stomach,SST1311,BST57,NA,BST57-NA,NA,collected,N,NA,NA,601
U602,stomach,SST1312,BST57,NA,BST57-NA,NA,collected,N,NA,NA,602
U603,stomach,SST1313,BST57,NA,BST57-NA,NA,collected,N,NA,NA,603
U604,stomach,SST1320,BST57,NA,BST57-NA,NA,collected,N,NA,NA,604
U605,stomach,SST1329,BST57,NA,BST57-NA,NA,collected,N,NA,NA,605
U606,stomach,SST1330,BST57,NA,BST57-NA,NA,collected,N,NA,NA,606
U607,stomach,SST1331,BST57,NA,BST57-NA,NA,collected,N,NA,NA,607
U608,stomach,SST1353,BST57,NA,BST57-NA,NA,collected,N,NA,NA,608
U609,stomach,SST1354,BST57,NA,BST57-NA,NA,collected,N,NA,NA,609
U610,stomach,SST1355,BST57,NA,BST57-NA,NA,collected,N,NA,NA,610
U611,stomach,SST586,BST27,NA,BST27-NA,NA,being processed,N,NA,NA,611
U612,stomach,SST595,BST27,NA,BST27-NA,NA,being processed,N,NA,NA,612
U613,stomach,SST596,BST27,NA,BST27-NA,NA,collected,N,NA,NA,613
U614,stomach,SST597,BST27,NA,BST27-NA,NA,collected,N,NA,NA,614
U615,stomach,SST598,BST27,NA,BST27-NA,NA,collected,N,NA,NA,615
U616,stomach,SST607,BST27,NA,BST27-NA,NA,collected,N,NA,NA,616
U617,stomach,SST608,BST27,NA,BST27-NA,NA,collected,N,NA,NA,617
U618,stomach,SST609,BST27,NA,BST27-NA,NA,collected,N,NA,NA,618
U619,stomach,SST610,BST27,NA,BST27-NA,NA,collected,N,NA,NA,619
U620,stomach,SST611,BST27,NA,BST27-NA,NA,collected,N,NA,NA,620
U621,stomach,SST587,BST7,NA,BST7-NA,NA,collected,N,NA,NA,621
U622,stomach,SST612,BST7,NA,BST7-NA,NA,collected,N,NA,NA,622
U623,stomach,SST613,BST7,NA,BST7-NA,NA,collected,N,NA,NA,623
U624,stomach,SST622,BST7,NA,BST7-NA,NA,collected,N,NA,NA,624
U625,stomach,SST623,BST7,NA,BST7-NA,NA,collected,N,NA,NA,625
U626,stomach,SST624,BST7,NA,BST7-NA,NA,collected,N,NA,NA,626
U627,stomach,SST657,BST7,NA,BST7-NA,NA,collected,N,NA,NA,627
U628,stomach,SST658,BST7,NA,BST7-NA,NA,collected,N,NA,NA,628
U629,stomach,SST659,BST7,NA,BST7-NA,NA,collected,N,NA,NA,629
U630,stomach,SST677,BST7,NA,BST7-NA,NA,collected,N,NA,NA,630
U631,stomach,SST588,BST23,NA,BST23-NA,NA,being processed,N,NA,NA,631
U632,stomach,SST589,BST23,NA,BST23-NA,NA,being processed,N,NA,NA,632
U633,stomach,SST590,BST23,NA,BST23-NA,NA,being processed,N,NA,NA,633
U634,stomach,SST599,BST28,NA,BST28-NA,NA,being processed,N,NA,NA,634
U635,stomach,SST600,BST28,NA,BST28-NA,NA,collected,N,NA,NA,635
U636,stomach,SST601,BST28,NA,BST28-NA,NA,collected,N,NA,NA,636
U637,stomach,SST602,BST28,NA,BST28-NA,NA,collected,N,NA,NA,637
U638,stomach,SST603,BST28,NA,BST28-NA,NA,collected,N,NA,NA,638
U639,stomach,SST604,BST28,NA,BST28-NA,NA,collected,N,NA,NA,639
U640,stomach,SST605,BST28,NA,BST28-NA,NA,collected,N,NA,NA,640
U641,stomach,SST614,BST28,NA,BST28-NA,NA,collected,N,NA,NA,641
U642,stomach,SST615,BST28,NA,BST28-NA,NA,collected,N,NA,NA,642
U643,stomach,SST616,BST28,NA,BST28-NA,NA,collected,N,NA,NA,643
U644,stomach,SST617,BST28,NA,BST28-NA,NA,collected,N,NA,NA,644
U645,stomach,SST618,BST28,NA,BST28-NA,NA,collected,N,NA,NA,645
U646,stomach,SST625,BST28,NA,BST28-NA,NA,collected,N,NA,NA,646
U647,stomach,SST626,BST28,NA,BST28-NA,NA,collected,N,NA,NA,647
U648,stomach,SST627,BST28,NA,BST28-NA,NA,collected,N,NA,NA,648
U649,stomach,SST628,BST28,NA,BST28-NA,NA,collected,N,NA,NA,649
U650,stomach,SST629,BST28,NA,BST28-NA,NA,collected,N,NA,NA,650
U651,stomach,SST619,BST29,NA,BST29-NA,NA,collected,N,NA,NA,651
U652,stomach,SST620,BST29,NA,BST29-NA,NA,collected,N,NA,NA,652
U653,stomach,SST621,BST29,NA,BST29-NA,NA,collected,N,NA,NA,653
U654,stomach,SST630,BST29,NA,BST29-NA,NA,collected,N,NA,NA,654
U655,stomach,SST631,BST29,NA,BST29-NA,NA,collected,N,NA,NA,655
U656,stomach,SST632,BST29,NA,BST29-NA,NA,collected,N,NA,NA,656
U657,stomach,SST633,BST29,NA,BST29-NA,NA,collected,N,NA,NA,657
U658,stomach,SST634,BST29,NA,BST29-NA,NA,collected,N,NA,NA,658
U659,stomach,SST635,BST29,NA,BST29-NA,NA,collected,N,NA,NA,659
U660,stomach,SST640,BST29,NA,BST29-NA,NA,collected,N,NA,NA,660
U661,stomach,SST636,BST27,NA,BST27-NA,NA,collected,N,NA,NA,661
U662,stomach,SST637,BST27,NA,BST27-NA,NA,collected,N,NA,NA,662
U663,stomach,SST638,BST27,NA,BST27-NA,NA,collected,N,NA,NA,663
U664,stomach,SST641,BST27,NA,BST27-NA,NA,collected,N,NA,NA,664
U665,stomach,SST642,BST27,NA,BST27-NA,NA,collected,N,NA,NA,665
U666,stomach,SST643,BST27,NA,BST27-NA,NA,collected,N,NA,NA,666
U667,stomach,SST644,BST27,NA,BST27-NA,NA,collected,N,NA,NA,667
U668,stomach,SST645,BST27,NA,BST27-NA,NA,collected,N,NA,NA,668
U669,stomach,SST660,BST27,NA,BST27-NA,NA,collected,N,NA,NA,669
U670,stomach,SST661,BST27,NA,BST27-NA,NA,collected,N,NA,NA,670
U671,stomach,SST639,BST28,NA,BST28-NA,NA,collected,N,NA,NA,671
U672,stomach,SST646,BST28,NA,BST28-NA,NA,collected,N,NA,NA,672
